Tayler;m,f;english
Taylor;m,f;english
Teagan;m,f;irish
Teague;m;irish
Teal;f;english
Teale;f;english
Tearach;m;
Teasag;f;scottish
Teca;f;hungarian
Tecla;f;
Tecumseh;m;nativeamerican
Ted;m;english
Teddy;m;english
Teemu;m;finnish
Tegan;m,f;
Tegwen;f;welsh
Tehila;f;jewish
Teige;m;irish
Teigue;m;irish
Teivel;m;jewish
Tekla;f;scandinavian,russian,polish
Tel;m;english
Telesphore;m;french
Telma;f;portuguese
Teman;m;biblical
Temani;m;biblical
Temel;m;turkish
Temitope;f;african
Temperance;f;english
Tempest;f;english
Temple;m,f;english
Temujin;m;history
Tendai;f;african
Tennyson;m;english
Tenskwatawa;m;nativeamerican
Teodor;m;scandinavian,romanian,czech,polish,serbian,croatian
Teodora;f;italian,spanish,portuguese,swedish,romanian,polish
Teodoro;m;italian,spanish,portuguese
Teodors;m;latvian
Teodosio;m;italian,spanish,portuguese
Teofil;m;polish
Teofilo;m;italian,spanish,portuguese
Teppo;m;finnish
Tera;f;english
Terach;m;biblical
Terah;m;biblical
Terance;m;english
Tercero;m;spanish
Tere;f;spanish
Terence;m;english
Terenzio;m;italian
Teresa;f;spanish,portuguese,italian,finnish,polish
Terese;f;
Teresinha;f;portuguese
Tereza;f;bulgarian,czech,slovak,romanian
Terezija;f;slovene
Terezinha;f;portuguese
Teri;f;english
Teris;m;
Terminus;m;roman
Tero;m;finnish
Terpsichore;f;greek
Terra;f;english
Terrance;m;english
Terrell;m;english
Terrence;m;english
Terri;f;english
Terrie;f;english
Terry;m,f;english
Tertius;m;roman
Teréz;f;hungarian
Terézia;f;hungarian
Tess;f;english
Tessa;f;english
Tessie;f;english
Tetty;f;english
Teunis;m;dutch
Teuvo;m;finnish
Tevye;m;jewish
Tex;m;english
Teàrlach;m;scottish
Teàrlag;f;scottish
Thabo;m;african
Thad;m;english
Thaddeus;m;english,biblical
Thais;f;greek
Thales;m;greek
Thalia;f;greek
Than;m;
Thanatos;m;greek
Thane;m;english
Thanh;m,f;vietnamese
Thea;f;english
Thecla;f;
Theda;f;german
Theirn;m;french
Thekla;f;greek
Thelma;f;english
Thelonius;m;ancientgermanic
Themis;f;greek
Themistocles;m;greek
Theo;m;english
Theobald;m;english
Theocritus;m;greek
Theodor;m;german
Theodora;f;english,greek
Theodore;m;english
Theodoric;m;ancientgermanic
Theodoros;m;greek
Theodosia;f;greek
Theodosius;m;greek
Theodotus;m;greek
Theophania;f;greek
Theophila;f;greek
Theophilus;m;biblical,greek
Theophylaktos;m;greek
Therapon;m;greek
Theresa;f;english
Theresia;f;german
Theron;m;greek
Theseus;m;greek
Theunis;m;dutch
Thi;f;vietnamese
Thiago;m;portuguese
Thibault;m;french
Thierry;m;french
Thirza;f;
Thom;m;english
Thomas;m;english,french,german,scandinavian,biblical
Thomasina;f;english
Thor;m;norse
Thora;f;scandinavian,german
Thorbjörn;m;danish
Thorborg;f;scandinavian
Thorburn;m;english
Thorley;m;english
Thornton;m;english
Thorstein;m;swedish,danish
Thorvald;m;scandinavian
Thoth;m;egyptian
Thracius;m;roman
Thu;f;vietnamese
Thucydides;m;greek
Thunor;m;english
Thurayya;f;arabic
Thurstan;m;english
Thutmose;m;egyptian
Thuy;f;vietnamese
Thuán;m;vietnamese
Thyra;f;scandinavian
Thyrza;f;
Théo;m;french
Théodore;m;french
Théophile;m;french
Thérèse;f;french
Tia;f;english
Tiago;m;portuguese
Tiamat;f;neareastern
Tiana;f;english
Tianna;f;english
Tiara;f;english
Tiarnach;m;irish
Tiarnan;m;irish
Tibby;m;english
Tiberius;m;roman
Tibor;m;hungarian
Tiborc;m;hungarian
Tiburcio;m;spanish,portuguese
Tiede;m;frisian,dutch
Tien;f;vietnamese
Tiernan;m;irish
Tierney;m;irish
Tierra;f;
Tiffani;f;english
Tiffany;f;english
Tiger;m;english
Tigernach;m;irish
Tigernán;m;irish
Tighearnach;m;irish
Tighearnán;m;irish
Tiina;f;finnish
Tikhon;m;russian
Tilda;f;english,swedish
Till;m;german
Tillie;f;english
Tillo;m;german
Tilly;f;english
Tim;m;english
Timaeus;m;greek
Timeus;m;
Timmy;m;english
Timo;f;greek
Timo;m;finnish
Timofei;m;russian
Timon;m;greek,biblical
Timotei;m;bulgarian
Timotej;m;slovene
Timoteo;m;italian,spanish,portuguese
Timoteus;m;
Timotha;f;english
Timothea;f;greek
Timothy;m;english,biblical
Timothée;m;french
Timoti;m;maori
Tina;f;english,italian
Tinek;m;slovene
Tinuviel;f;literature
Tipene;m;maori
Tiphanie;f;english
Tiras;m;biblical
Tirzah;f;biblical
Tisha;f;english
Titania;f;english
Titilayo;f;african
Tito;m;italian,spanish
Titty;f;english
Titus;m;roman,biblical,english
Tivadar;m;hungarian
Tivoli;m,f;
Tiw;m;english
Tiwlip;f;welsh
Tiziana;f;italian
Tiziano;m;italian
Tlaloc;m;newworld
Toal;m;irish
Tobiah;m;biblical
Tobias;m;biblical
Tobin;m;english
Toby;m,f;english
Tod;m;english
Todd;m;english
Todor;m;bulgarian
Toiba;f;jewish
Toinette;f;french
Toini;f;finnish
Toirdhealbhach;m;irish
Toiréasa;f;irish
Toivo;m;finnish
Tola;f;khmer
Tolly;m;english
Tom;m;english
Toma;f;russian
Toma;m;croatian
Tomas;m;swedish,norwegian
Tomasa;f;spanish
Tomasz;m;polish
Tomaz;m;slovene
Tomer;m;jewish
Tomi;m;finnish,hungarian
Tomiko;f;japanese
Tomislav;m;croatian
Tomislava;f;croatian
Tommaso;m;italian
Tommi;m;finnish
Tommie;m,f;english
Tommy;m;english
Tomos;m;welsh
Tomás;m;spanish,portuguese,irish,czech
Tondra;f;esperanto
Toni;f;english
Toni;m;hungarian
Tonia;f;english
Tonio;m;italian
Tonka;f;slovene
Tony;m;english
Tonya;f;english
Topaz;f;english
Topher;m;english
Topi;m;finnish
Topsy;f;english
Tor;m;scandinavian
Tora;f;scandinavian
Torben;m;danish
Torbjörn;m;swedish
Torborg;f;scandinavian
Torcall;m;
Tordis;f;norwegian,danish
Tore;m;italian
Tore;m;scandinavian
Torgeir;m;norwegian,danish
Torger;m;norwegian,danish
Torhild;f;norwegian
Tori;f;english
Toria;f;english
Toribio;m;spanish
Toril;m;indian
Torin;m;irish
Torkel;m;swedish
Tormod;m;norwegian
Torquil;m;scottish
Torsten;m;swedish,danish
Torvald;m;scandinavian
Totty;f;english
Toussaint;m;french
Tova;f;jewish
Tovah;f;jewish
Tovia;f;
Toya;f;
Trace;m,f;english
Tracee;f;english
Tracey;m,f;english
Traci;f;english
Tracie;f;english
Tracy;m,f;english
Trafford;m,f;english
Trahaearn;m;welsh
Traherne;m;welsh
Trai;m;vietnamese
Traian;m;romanian
Trajan;m;history
Tranter;m;english
Travers;m;english
Travis;m;english
Treasa;f;irish
Trecia;f;english
Trefor;m;welsh
Trent;m;english
Trenton;m;english
Tresha;f;english
Trev;m;welsh,english
Trevelyan;m;english
Trevor;m;welsh,english
Trey;m;english
Tria;f;
Tricia;f;english
Trijntje;f;dutch
Trina;f;english
Trine;f;danish
Trini;f;spanish
Trinidad;m,f;spanish
Trinity;f;english
Trish;f;english
Trisha;f;english
Trista;f;english
Tristan;m;welsh,english,french,celtic
Tristand;m;english
Tristen;m;english
Tristin;m;english
Triston;m;english
Tristram;m;english
Tristán;m;spanish
Tristão;m;portuguese
Trix;f;english
Trixie;f;english
Troy;m;english
Trudi;f;german,english
Trudie;f;english
Trudy;f;english
Trueman;m;english
Truman;m;english
Tryggve;m;swedish
Trygve;m;scandinavian
Tryphena;f;biblical
Tryphon;m;greek
Tryphosa;f;biblical
Trystan;m;welsh
Tsholofelo;f;african
Tu;m,f;chinese
Tu;m,f;vietnamese
Tuan;m;vietnamese
Tuathal;m;irish
Tucker;m;english
Tudor;m;welsh
Tudur;m;welsh
Tue;m;danish
Tuija;f;finnish
Tullia;f;italian,roman
Tullio;m;italian
Tully;m;
Tunç;m;turkish
Tuomas;m;finnish
Tuomo;m;finnish
Tuor;m;literature
Ture;m;scandinavian
Turin;m;literature
Turlough;m;irish
Tutankhamon;m;ancientegyptian
Tuulikki;f;finnish,mythology
Tuvya;m;jewish
Tuyet;f;vietnamese
Tuyên;f;vietnamese
Twdor;m;hungarian
Twila;f;english
Twyla;f;english
Txomin;m;basque
Ty;m;english
Tybalt;m;english
Tycho;m;greek
Tye;m;english
Tyge;m;danish
Tyko;m;swedish
Tylar;m;english
Tyler;m,f;english
Tylor;m;english
Tymoteusz;m;polish
Tyr;m;norse
Tyra;f;scandinavian
Tyreek;m;english
Tyrell;m;english
Tyrese;m;english
Tyrik;m;english
Tyriq;m;english
Tyrone;m;english
Tyrrell;m;english
Tyson;m;english
Tzeitel;f;jewish
Tziporah;f;jewish
Tzofiya;f;jewish
Tzufit;f;jewish
Tähti;f;finnish
Tímea;f;hungarian
Tòmas;m;scottish
Tünde;f;hungarian
Tündér;f;hungarian
Uaithne;m;irish
Ualan;m;scottish
Uberto;m;italian
Udo;m;german
Ugo;m;italian
Uilleag;m;irish
Uilleam;m;scottish
Uilliam;m;irish
Uinseann;m;irish
Ukko;m;finnish,mythology
Uland;m;english
Ulbrecht;m;
Ulf;m;danish,swedish
Ulick;m;irish
Ulises;m;spanish
Ulisse;m;italian
Ulisses;m;portuguese
Ulla;f;scandinavian
Ulric;m;english
Ulrica;f;swedish
Ulrich;m;german,french
Ulrik;m;scandinavian
Ulrika;f;german,scandinavian
Ulrike;f;german,danish
Ultan;m;irish
Ulyssa;f;english
Ulysses;m;roman,english
Uma;f;indian,hindu
Umar;m;arabic
Umberto;m;italian
Ume;f;japanese
Una;f;irish,scottish
Undine;f;literature
Unice;f;english
Unique;f;english
Unity;f;english
Upton;m;english
Urania;f;greek
Uranus;m;greek
Urbain;m;french
Urban;m;english,danish,swedish,polish,czech
Urbana;f;roman,italian
Urbano;m;italian,spanish
Uri;m;biblical,jewish
Uriah;m;biblical
Urias;m;
Uriel;m;biblical,jewish
Urien;m;welsh,welsh
Urjasz;m;polish
Urs;m;german
Ursel;f;german
Ursella;f;english
Ursula;f;english,scandinavian,german
Urszula;f;polish
Urvakhsha;m;
Usagi;f;japanese
Usama;m;arabic
Uschi;f;german
Usha;f;indian
Usko;m;finnish
Usman;m;turkish
Usoa;f;basque
Ustinya;f;russian
Ute;f;german
Uthman;m;arabic
Utz;m;german
Uwe;m;german
Uzi;m;biblical,jewish
Uzma;f;arabic
Uzziah;m;biblical
Uzziel;m;biblical,jewish
Vadim;m;russian
Vahan;m;armenian
Val;m,f;english
Valarie;f;english
Valary;f;english
Valda;f;english
Valdemar;m;scandinavian
Valdis;f;
Valencia;f;spanish
Valentin;m;scandinavian,german,french,czech,russian,romanian
Valentina;f;italian,russian,romanian,roman
Valentine;f;french
Valentine;m;english
Valentino;m;italian
Valentín;m;spanish
Valeria;f;italian,spanish,romanian,roman
Valerian;m;history
Valeriana;f;roman
Valerie;f;english
Valerija;f;serbian,croatian
Valerio;m;italian,spanish,portuguese
Valeriu;m;romanian
Valerius;m;roman
Valeriya;f;russian
Valeska;f;
Vali;m;romanian
Valkyrie;f;norse
Valora;f;esperanto
Valorie;f;english
Valter;m;scandinavian,portuguese
Valtteri;m;finnish
Valère;m;french
Valéria;f;hungarian
Valérie;f;french
Valéry;m;french
Van;m;english
Van;m;vietnamese
Vanamo;f;finnish
Vance;m;english
Vanda;f;italian
Vanessa;f;english
Vangelis;m;greek
Vanja;f;scandinavian
Vanna;m,f;khmer
Vanya;m;russian
Varda;f;jewish
Vardah;f;jewish
Varfolomei;m;russian
Varg;m;norwegian
Varinia;f;roman,spanish
Varinius;m;roman
Varius;m;roman
Varlam;m;russian
Vartouhi;f;armenian
Varvara;f;russian,greek,bulgarian
Varya;f;russian
Vasant;m;indian
Vasanta;f;indian
Vasco;m;spanish,portuguese,italian
Vashti;f;biblical
Vasil;m;bulgarian,macedonian
Vasile;m;romanian
Vasili;m;russian
Vasilica;m;romanian
Vasilios;m;greek
Vasilisa;f;russian
Vasilka;f;bulgarian
Vasily;m;russian
Vassily;m;russian
Vasu;m;indian
Vasya;m;russian
Vaughan;m;english,welsh
Vaughn;m;english,welsh
Vavrinec;m;czech
Veasna;m;khmer
Veca;f;serbian
Veera;f;finnish
Velda;f;
Veli;m;finnish
Velia;f;italian
Velma;f;english
Velvel;m;jewish
Velvela;f;jewish
Vena;f;
Vencel;m;hungarian
Venceslao;m;italian
Venceslav;m;czech
Venceslás;m;spanish
Venetia;f;
Veniamin;m;russian
Venka;f;esperanto
Venkat;m;indian
Venus;f;roman
Venyamin;m;russian
Vera;f;russian,english,german
Vercingetorix;m;ancientceltic
Vere;m;english
Vered;f;jewish
Verena;f;german
Vergil;m;english
Verity;f;english
Vern;m;
Verna;f;english
Verner;m;scandinavian
Vernon;m;english
Verona;f;
Veronica;f;english,italian,romanian
Veronika;f;russian,czech,scandinavian,german,hungarian
Verónica;f;spanish
Verônica;f;portuguese
Vesa;m;finnish
Vesna;f;croatian,serbian,slovene
Vespasian;m;roman
Vespasiano;m;italian
Vespasien;m;french
Vespera;f;esperanto
Vesta;f;roman
Vester;m;german
Veva;f;
Vi;f;english
Vibeke;f;danish,norwegian
Vibol;m;khmer
Vic;m,f;english
Vicente;m;spanish,portuguese
Vicki;f;english
Vickie;f;english
Vicky;f;english
Vico;m;italian
Victoire;f;french
Victor;m;english,french,portuguese,spanish,romanian
Victoria;f;english,spanish,romanian,roman
Victoria;f;roman
Victorine;f;french
Victorino;m;spanish,portuguese
Victorius;m;roman
Vid;m;slovene
Vida;m;hungarian
Vidal;m;spanish
Vidar;m;scandinavian,norse
Vidya;f;indian
Vien;m;vietnamese
Vienne;f;french
Viggo;m;scandinavian
Vijay;m;indian
Vijaya;f;indian
Vikki;f;english
Vikram;m;indian
Viktor;m;scandinavian,german,hungarian,polish,czech,bulgarian,russian,croatian,serbian
Viktoria;f;german,scandinavian
Viktória;f;hungarian
Vilchjo;m;esperanto
Vilem;m;czech
Vilfred;m;danish
Vilhelm;m;scandinavian,hungarian
Vilhelmi;m;finnish
Vilhelmiina;f;finnish
Vilhelmo;m;esperanto
Vilhelms;m;latvian
Vilhjálmur;m;icelandic
Vili;m;hungarian
Viljami;m;finnish
Viljem;m;slovene
Vilko;m;slovene
Ville;m;finnish
Vilma;f;hungarian
Vilmar;m;
Vilmos;m;hungarian
Vilppu;m;finnish
Vin;m;english
Vina;f;
Vinal;m;english
Vinay;m;indian
Vince;m;english,hungarian
Vincenc;m;czech
Vincent;m;english,french,dutch,danish,swedish
Vincentas;m;lithuanian
Vincente;m;spanish
Vincenza;f;italian
Vincenzo;m;italian
Vinh;f;vietnamese
Vinko;m;croatian
Vinnie;m;english
Vinzenz;m;german
Viola;f;english,italian,scandinavian
Violet;f;english
Violeta;f;romanian,bulgarian
Violetta;f;italian
Violette;f;french
Viorel;m;romanian
Viorica;f;romanian
Vipul;m;indian
Virgee;f;english
Virgie;f;english
Virgil;m;english,romanian
Virgilio;m;italian,spanish,portuguese
Virginia;f;english,italian,spanish,portuguese,danish,swedish,romanian,roman
Virginie;f;french
Vishal;m;indian
Vishnu;m;hindu
Visitacíon;f;spanish
Visnja;f;croatian
Vita;f;english,danish,roman
Vitale;m;italian
Vitali;m;russian
Vitalia;f;italian
Vito;m;italian,spanish
Vitor;m;portuguese
Vittore;m;italian
Vittoria;f;italian
Vittorino;m;italian
Vittorio;m;italian
Vitus;m;roman
Vitya;m;russian
Viveka;f;swedish
Vivian;m,f;english
Viviana;f;italian,spanish,roman
Vivien;m,f;french
Vivienne;f;french
Viviette;f;english
Vivyan;f;english
Vjeko;m;croatian
Vjekoslav;m;croatian
Vjekoslava;f;croatian
Vlad;m;russian,romanian
Vladilen;m;russian
Vladimir;m;russian,czech,serbian,croatian
Vladimira;f;russian,czech
Vladislav;m;russian,czech
Vladislava;f;russian,czech
Vlaho;m;croatian
Vlasi;m;russian
Voirrey;f;manx
Voitto;m;finnish
Vojtech;m;czech
Volkan;m;turkish
Volker;m;german
Volodya;m;russian
Volodymyr;m;russian,ukrainian
Volos;m;slavic
Volya;m;russian
Vonda;f;russian
Vortigern;m;history
Vosgi;f;armenian
Vreni;f;german
Vsevolod;m;russian
Vulcan;m;roman
Vyacheslav;m;russian
Vytautas;m;lithuanian
Václav;m;czech
Václava;f;czech
Véronique;f;french
Víctor;m;spanish
Vít;m;czech
Völund;m;norse
Waclaw;m;polish
Wade;m;english
Waheed;m;arabic
Waheeda;f;arabic
Wahid;m;arabic
Wahida;f;arabic
Walburga;f;
Waldemar;m;german,scandinavian
Waldo;m;english,german
Walenty;m;polish
Walid;m;arabic
Walker;m;english
Wallace;m;english,scottish
Wallis;m,f;english
Wally;m,f;english
Walt;m;english
Walter;m;english,german,scandinavian
Walther;m;german
Walton;m;english
Waltraud;f;german
Wanda;f;english
Wapasha;m;nativeamerican
Ward;m;english
Wardell;m;english
Warner;m;english
Warren;m;english
Warwick;m;english
Washington;m;english
Wasim;m;arabic
Wassim;m;arabic
Wasswa;m;african
Wat;m;english
Wawrzyniec;m;polish
Wayland;m;english
Waylon;m;english
Wayne;m;english
Webster;m;english
Wei;m;chinese
Wekesa;m;african
Weldon;m;english
Wen;f;chinese
Wenceslas;m;history
Wenda;f;english
Wendel;m;german
Wendell;m;english
Wendi;f;english
Wendy;f;english
Wenona;f;english
Wenonah;f;english
Wenzel;m;german
Wenzeslaus;m;german
Wera;f;polish
Werner;m;german,dutch,scandinavian
Werther;m;german
Wesley;m;english
Weston;m;english
Whitaker;m;english
Whitney;m,f;english
Wibeke;f;german
Wickaninnish;m;nativeamerican
Widad;f;arabic
Wiebe;m;dutch,frisian,german
Wiebke;f;german
Wieland;m;german
Wielislaw;m;polish
Wieslaw;m;polish
Wieslawa;f;polish
Wigburg;f;
Wikolia;f;hawaiian
Wiktor;m;polish
Wiktoria;f;polish
Wil;m;english
Wilbert;m;
Wilbur;m;english
Wilburn;m;english
Wilda;f;
Wiley;m;english
Wilf;m;english
Wilford;m;english
Wilfred;m;english
Wilfreda;f;english
Wilfredo;m;spanish
Wilfrid;m;english
Wilfried;m;german
Wilhelm;m;german
Wilhelmina;f;german
Wilkie;m;english
Will;m;english
Willa;f;english
Willard;m;english
Willem;m;dutch
William;m;english
Willie;m,f;english
Willis;m;english
Willoughby;m;english
Willow;f;english
Willy;m;english
Wilma;f;german,english
Wilmer;m;english
Wilmot;m;english
Wilson;m;english
Wilton;m;english
Wim;m;dutch,german
Wincenty;m;polish
Windsor;m;english
Winfred;m;english
Winfried;m;german
Winifred;f;welsh,english
Winnie;f;english
Winnifred;f;welsh,english
Winona;f;english,nativeamerican
Winston;m;english
Winter;f;english
Winthrop;m;english
Winton;m;english
Wiremu;m;maori
Wisdom;m,f;english
Wislaw;m;
Witold;m;german
Witold;m;polish
Wladyslaw;m;polish
Wlodek;m;polish
Wlodzimierz;m;polish
Wlodzislaw;m;polish
Woden;m;english
Wojciech;m;polish
Wojtek;m;polish
Wolf;m;german,english,jewish
Wolfgang;m;german
Wolfram;m;german
Wolodymyr;m;ukrainian
Woodrow;m;english
Woody;m;english
Wotan;m;germanic
Wouter;m;dutch
Wren;f;english
Wright;m;english
Wu;m;chinese
Wyatt;m;english
Wybert;m;english
Wymond;m;english
Wyn;m;welsh
Wynfor;m;welsh
Wynn;m;welsh
Wynne;m,f;welsh
Wynonna;f;english
Wynter;f;english
Wystan;m;english
Xabier;m;basque
Xander;m;dutch
Xandra;f;dutch
Xanthe;f;greek
Xanthia;f;
Xanthippe;f;greek
Xara;f;
Xaver;m;german
Xavia;f;
Xaviar;m;english
Xavier;m;english,french,spanish
Xaviera;f;english
Xavior;m;english
Xena;f;english
Xene;f;greek
Xenia;f;greek,english
Xenocrates;m;greek
Xenon;m;greek
Xenophon;m;greek
Xerxes;m;english
Xiang;m,f;chinese
Ximena;f;spanish
Ximun;m;basque
Xiomara;f;spanish
Xochilt;f;spanish
Xochipilli;m;newworld
Xochiquetzal;f;newworld
Xochitl;f;nativeamerican,spanish
Xosé;m;galician
Xoán;m;galician
Xuan;m,f;vietnamese
Xue;m,f;chinese
Xun;m;chinese
Xyleena;f;
Xylia;f;english
Xylina;f;
Xzavier;m;english
Yaa;f;african
Yachin;m;jewish
Yachna;f;jewish
Yadira;f;
Yael;f;jewish
Yaffa;f;jewish
Yahveh;m;theology
Yahweh;m;theology
Yahya;m;arabic
Yakim;m;russian
Yakov;m;jewish,russian
Yale;m;welsh
Yan;m;
Yanick;m,f;breton,french
Yankel;m;jewish
Yann;m;breton,french
Yannic;m,f;breton,french
Yannick;m,f;breton,french
Yannis;m;greek
Yarden;m;jewish
Yardena;f;jewish
Yaromira;f;russian
Yaron;m,f;jewish,english
Yaropolk;m;russian
Yaroslav;m;russian
Yaroslava;f;russian
Yasamin;f;iranian
Yasha;m;russian
Yashmine;f;english
Yasir;m;arabic
Yasmin;f;iranian,english
Yasmina;f;english
Yasmine;f;english
Yasser;m;arabic
Yasu;f;japanese
Yavuz;m;turkish
Yaw;m;african
Yazmin;f;english
Yechezkel;m;jewish
Yehiel;m;jewish
Yehudah;m;jewish
Yehudi;m;jewish
Yehudit;f;jewish
Yejide;f;african
Yelena;f;russian
Yelizaveta;f;russian
Yen;f;vietnamese
Yente;f;jewish
Yentl;m,f;jewish
Yered;m;jewish
Yermolai;m;russian
Yesenia;f;spanish
Yessenia;f;spanish
Yeva;f;armenian
Yevgeni;m;russian
Yevgeniya;f;russian
Yevgeny;m;russian
Yewande;f;african
Yidel;f;jewish
Yildiz;f;turkish
Yin;f;chinese
Yitzhak;m;jewish
Ylva;f;scandinavian
Yngvar;m;danish,norwegian
Yngve;m;scandinavian
Yoav;m;jewish
Yochanan;m;biblical
Yoel;m;jewish
Yoko;f;japanese
Yolanda;f;english
Yolande;f;french
Yolonda;f;english
Yonah;m;jewish
Yonatan;m;jewish
Yonca;f;turkish
Yong;m,f;korean
Yorath;m;welsh
Yori;m;japanese
Yorick;m;english
York;m;english
Yosef;m;jewish
Yoshi;m,f;japanese
Yoshiko;f;japanese
Yoshiro;m;japanese
Young;m,f;korean
Yousef;m;arabic
Youssef;m;arabic
Yrjänä;m;finnish
Yrjö;m;finnish
Ysabel;f;english
Yseult;f;french
Yu;m,f;chinese
Yudel;m;jewish
Yuki;m;japanese
Yukiko;f;japanese
Yuko;f;japanese
Yulia;f;russian
Yuliana;f;russian
Yuliya;f;russian,bulgarian
Yumi;f;japanese
Yun;f;chinese
Yuri;f;japanese
Yuri;m;russian
Yuriy;m;ukrainian
Yusef;m;arabic
Yushua;m;arabic
Yusra;f;arabic
Yussel;m;jewish
Yusuf;m;arabic,turkish
Yutke;f;jewish
Yuval;m;jewish
Yvain;m;welsh
Yves;m;french
Yvette;f;french
Yvo;m;german
Yvon;m;
Yvonne;f;french
Zabel;f;armenian
Zacarías;m;spanish
Zacchaeus;m;biblical
Zach;m;english
Zachariah;m;english
Zacharias;m;biblical,english
Zacharie;m;french
Zacharjasz;m;polish
Zachary;m;english
Zachery;m;english
Zack;m;english
Zackary;m;english
Zackery;m;english
Zahir;m;arabic
Zahira;f;arabic
Zahra;f;arabic
Zahrah;f;arabic
Zaid;m;arabic
Zaida;f;arabic
Zain;m;arabic
Zaina;f;arabic
Zainab;f;arabic
Zaira;f;arabic
Zak;m;english
Zakhar;m;russian
Zaki;m;arabic
Zakiah;f;jewish
Zakiyya;f;arabic
Zalman;m;jewish
Zalmon;m;biblical
Zan;f;chinese
Zander;m;english
Zandra;f;english
Zane;m;english
Zara;f;english,spanish,italian,portuguese
Zaramama;f;newworld
Zarathustra;m;history
Zaray;f;arabic
Zareen;f;iranian
Zaria;f;arabic
Zarita;f;spanish
Zavanna;f;english
Zavia;f;english
Zavier;m;english
Zayd;m;arabic
Zayn;m;arabic
Zayna;f;arabic
Zaynab;f;arabic
Zbigniew;m;polish
Zdenek;m;czech
Zdenka;f;czech
Zdislav;m;czech
Zdzislaw;m;polish
Zebadiah;m;biblical
Zebedee;m;biblical
Zebulon;m;biblical
Zebulun;m;biblical
Zechariah;m;biblical
Zed;m;english
Zedekiah;m;biblical
Zeev;m;jewish
Zeke;m;english
Zeki;m;turkish
Zelda;f;jewish,english
Zelde;f;jewish
Zelig;m;jewish
Zella;f;german
Zelma;f;english
Zelpah;f;
Zelpha;f;
Zena;f;english
Zenia;f;
Zeno;m;greek
Zenobia;f;greek
Zenon;m;greek
Zenovia;f;greek
Zenzi;f;german
Zeph;m;english
Zephania;m;
Zephaniah;m;biblical
Zephyr;m;greek
Zephyra;f;
Zephyrine;f;french
Zerachiel;m;judeo-christianlegend
Zeta;f;
Zeus;m;greek
Zev;m;jewish
Zhen;f;chinese
Zhenya;f;russian
Zhou;m;chinese
Zia;m;arabic
Ziba;f;iranian
Zilla;f;english
Zillah;f;biblical,english
Zilpah;f;biblical
Zimri;m;biblical
Zina;f;russian
Zinaida;f;russian
Zinnia;f;english
Zinovia;f;russian,greek
Zion;m;jewish
Zipporah;f;biblical,jewish
Zisel;f;jewish
Zita;f;italian
Ziv;m,f;jewish
Ziva;f;jewish
Zivit;f;jewish
Ziya;m;arabic
Ziyad;m;arabic
Zlata;f;croatian
Zlatan;m;croatian
Zlatko;m;croatian
Zlota;f;polish
Zoey;f;english
Zofia;f;polish
Zohar;m,f;jewish
Zoie;f;english
Zola;f;english
Zoltán;m;hungarian
Zona;f;
Zopyros;m;greek
Zora;f;czech,slovak,croatian,serbian,slovene
Zoraida;f;spanish
Zoran;m;croatian,serbian,slovene
